type,Zone,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,1,3670,32:55.8,20,move,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,38919478,0,44,0,104,0,1,12,1,11,2,11,2,11,1,11,1,11,1,11,1,11,1,11,1,10,0,11,1,10,1,10,1,10,1,9,1,10,1,9,1,9,1,9,1,9,1,9,1,9,1,8,1,8,1,8,1,8,1,8,2,8,2,7,2,7,2,7,2,7,2,7,2,7,2,7,1,7,1,7,1,7,1,6,1,6,1,6,1,6,1,6,1,6,1,5,1,5,0,5,0,5,0,6,0,5,-1,5,-1,5
CSI_DATA,1,3671,32:55.9,20,move,1a:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,38930202,0,44,0,104,0,8,9,8,9,8,9,8,10,8,10,7,9,7,9,7,9,7,9,7,9,7,9,7,8,7,8,7,8,6,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,6,6,6,7,6,7,6,7,5,6,6,7,6,7,6,6,6,6,5,6,5,6,5,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,4,5,3,5,3,5,3,5,3,5,2,5
CSI_DATA,1,3672,32:55.9,20,move,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,38941027,0,44,0,104,0,-14,4,-14,4,-13,4,-14,3,-14,3,-13,3,-14,4,-13,3,-13,3,-13,3,-13,3,-13,3,-12,3,-12,3,-12,3,-12,4,-12,4,-11,4,-11,4,-11,4,-11,3,-11,4,-11,4,-11,4,-11,4,-11,4,-10,4,-10,4,-10,5,-10,5,-10,4,-10,4,-10,4,-10,4,-10,4,-10,4,-10,4,-10,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,2,-8,2,-8,2,-8,1,-8,1,-8,1,-8,1,-8,0,-7,0
CSI_DATA,1,3673,32:55.9,20,move,1a:00:00:00:00:00,-50,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,38951446,0,44,0,104,0,9,11,8,10,9,11,8,10,9,11,7,10,8,10,8,10,8,10,8,10,7,10,8,9,8,9,8,8,7,8,9,9,8,7,8,8,8,7,8,8,8,8,8,7,8,8,9,7,9,7,8,7,8,7,9,7,8,7,9,7,8,7,8,7,8,7,8,7,8,7,8,7,7,7,7,7,6,7,6,7,6,7,5,7,6,7,5,6,5,6,4,6,4,7,4,6,3,7,3,6,2,7,2,6
CSI_DATA,1,3674,32:55.9,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,38959631,0,44,0,104,0,10,-10,10,-10,9,-10,10,-9,10,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,8,-9,8,-9,7,-9,7,-8,7,-10,6,-10,7,-10,6,-9,7,-9,6,-9,6,-10,6,-9,6,-10,6,-10,6,-10,5,-10,6,-10,5,-10,5,-10,5,-10,6,-10,6,-10,6,-9,6,-10,6,-9,6,-9,6,-8,6,-8,6,-8,6,-8,6,-7,6,-7,5,-7,6,-6,5,-6,6,-5,6,-5,6,-5,6,-5,6,-4,6,-4
CSI_DATA,1,3675,32:55.9,20,move,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,38973234,0,44,0,104,0,-1,13,-1,13,0,12,-1,13,-1,12,-1,12,-1,12,-1,11,-1,11,0,11,-1,11,0,11,0,11,1,10,0,10,1,11,1,10,1,10,1,10,1,10,1,10,1,10,1,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,1,10,1,10,1,10,1,10,0,9,0,9,0,9,0,9,-1,9,0,8,-1,8,-1,8,-1,8,-2,7,-2,7,-2,7,-2,7,-3,7,-3,6
CSI_DATA,1,3676,32:55.9,20,move,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,38979498,0,44,0,104,0,-4,12,-3,12,-2,11,-3,12,-3,11,-3,11,-3,11,-3,11,-3,10,-2,10,-2,11,-2,10,-2,10,-1,9,-1,9,-1,10,0,10,-1,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,1,9,1,10,1,10,1,10,1,10,1,9,0,9,1,9,0,9,0,10,0,9,0,9,-1,9,-1,9,-1,8,-1,8,-1,8,-1,8,-1,8,-2,7,-2,7,-2,7,-2,7,-3,6,-3,6,-3,6,-4,6
CSI_DATA,1,3677,32:55.9,20,move,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,38991795,0,44,0,104,0,-12,4,-11,4,-12,4,-12,4,-12,4,-11,4,-11,5,-10,4,-10,4,-10,4,-10,4,-10,4,-10,4,-9,4,-9,4,-9,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,6,-8,6,-7,6,-7,6,-8,7,-7,6,-7,7,-7,6,-7,6,-7,6,-7,6,-7,6,-8,6,-8,5,-8,5,-8,5,-7,5,-8,5,-7,4,-8,4,-7,4,-7,4,-7,3,-7,3,-7,3,-8,2,-7,2,-8,1,-7,1
CSI_DATA,1,3678,32:55.9,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,38999587,0,44,0,104,0,-11,-7,-11,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-5,-10,-5,-10,-5,-10,-5,-10,-4,-9,-4,-10,-4,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-10,-2,-10,-2,-9,-2,-9,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-2,-10,-3,-9,-2,-9,-2,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-8,-3,-8,-4,-8,-4,-8,-3,-8,-4,-7,-4,-7,-5,-7,-5,-7,-5,-6,-5,-6,-6,-5,-6
CSI_DATA,1,3679,32:55.9,20,move,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,39009502,0,44,0,104,0,0,13,1,13,1,11,1,12,1,11,0,11,0,11,0,11,0,11,1,10,1,10,1,10,1,9,2,9,1,9,2,9,2,9,2,8,2,8,2,8,2,8,2,8,2,7,3,7,3,7,3,7,3,8,3,7,4,8,4,7,3,7,3,8,3,8,3,8,3,8,3,8,3,8,3,8,2,7,2,8,2,8,2,8,2,8,1,8,1,7,0,7,0,7,0,7,-1,7,-1,7,-2,7,-2,6
